Date,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF,PrecipitationIn,,
6/23/16,81 ,73.7 ,67 ,0.14 ,,
6/24/16,79 ,73.5 ,70 ,0.26 ,,
6/25/16,82 ,75.0 ,70 ,0.01 ,,
6/26/16,84 ,73.6 ,60 ,0.00 ,,
6/27/16,86 ,75.0 ,62 ,0.00 ,,
6/28/16,83 ,74.4 ,68 ,0.00 ,,
6/29/16,81 ,73.3 ,65 ,0.56 ,,
6/30/16,83 ,73.2 ,58 ,0.00,,
7/1/16,84 ,75.4 ,67 ,0.00 ,,
7/2/16,79 ,72.2 ,64 ,0.69 ,,
7/3/16,73 ,68.0 ,64 ,0.00 ,,
7/4/16,73 ,70.2 ,66 ,0.00 ,,
7/5/16,89 ,77.7 ,72 ,1.29 ,,
7/6/16,92 ,82.3 ,72 ,0.00 ,,
7/7/16,89 ,81.9 ,73 ,0.00 ,,
7/8/16,90 ,80.7 ,74 ,0.00 ,,
7/9/16,90 ,80.2 ,73 ,0.25 ,,
7/10/16,84 ,76.0 ,68 ,0.00 ,,
7/11/16,85 ,75.8 ,63 ,0.00 ,,
7/12/16,86 ,76.8 ,66 ,0.00 ,,
7/13/16,85 ,78.3 ,73 ,0.01 ,,
7/14/16,95 ,81.9 ,75 ,0.46 ,,
7/15/16,89 ,82.5 ,73 ,0.00 ,,
7/16/16,90 ,78.4 ,69 ,0.00 ,,
7/17/16,90 ,79.1 ,66 ,0.32 ,,
7/18/16,94 ,78.6 ,72 ,0.00 ,,
7/19/16,90 ,80.2 ,70 ,0.12 ,,
7/20/16,85 ,75.8 ,68 ,0.00 ,,
7/21/16,89 ,77.5 ,65 ,0.00 ,,
7/22/16,94 ,82.8 ,71 ,0.00 ,,
7/23/16,98 ,85.4 ,74 ,0.00 ,,
7/24/16,94 ,83.3 ,71 ,0.08 ,,
7/25/16,98 ,86.6 ,77 ,0.00 ,,
7/26/16,94 ,84.1 ,74 ,0.00 ,,
7/27/16,95 ,84.8 ,79 ,0.00 ,,
7/28/16,93 ,80.0 ,75 ,0.00 ,,
7/29/16,90 ,78.4 ,72 ,1.06 ,,
7/30/16,86 ,76.3 ,72 ,0.00 ,,
7/31/16,90 ,79.4 ,72 ,1.80,,
8/1/16,88 ,78.3 ,72 ,0.01 ,,
8/2/16,86 ,78.0 ,73 ,0.06 ,,
8/3/16,80 ,74.6 ,70 ,0.00 ,,
8/4/16,83 ,75.0 ,65 ,0.00 ,,
8/5/16,83 ,76.0 ,68 ,0.00 ,,
8/6/16,90 ,81.2 ,74 ,0.00 ,,
8/7/16,88 ,78.6 ,69 ,0.00 ,,
8/8/16,86 ,75.3 ,65 ,0.00 ,,
8/9/16,81 ,74.3 ,64 ,0.00 ,,
8/10/16,92 ,81.9 ,75 ,0.00 ,,
8/11/16,96 ,86.2 ,78 ,0.00 ,,
8/12/16,95 ,83.9 ,79 ,0.00 ,,
8/13/16,97 ,87.5 ,78 ,0.32 ,,
8/14/16,97 ,85.1 ,74 ,0.00 ,,
8/15/16,92 ,76.6 ,72 ,0.20 ,,
8/16/16,94 ,81.3 ,72 ,1.64 ,,
8/17/16,90 ,79.9 ,72 ,0.00 ,,
8/18/16,88 ,78.4 ,73 ,1.36 ,,
8/19/16,88 ,78.9 ,70 ,0.00 ,,
8/20/16,88 ,79.1 ,69 ,0.00 ,,
8/21/16,83 ,77.1 ,70 ,0.00 ,,
8/22/16,81 ,72.8 ,64 ,0.38 ,,
8/23/16,81 ,70.6 ,59 ,0.00 ,,
8/24/16,84 ,73.7 ,61 ,0.00 ,,
8/25/16,87 ,77.8 ,66 ,0.00 ,,
8/26/16,92 ,83.2 ,75 ,0.00 ,,
8/27/16,90 ,79.9 ,71 ,0.00 ,,
8/28/16,86 ,77.9 ,68 ,0.00 ,,
8/29/16,92 ,80.0 ,68 ,0.00 ,,
8/30/16,89 ,78.6 ,69 ,0.00 ,,
8/31/16,90 ,78.0 ,65 ,0.00,,
9/1/16,80 ,74.8 ,70 ,0.03 ,,
9/2/16,80 ,72.9 ,64 ,0.06 ,,
9/3/16,79 ,73.0 ,68 ,0.00 ,,
9/4/16,81 ,70.3 ,61 ,0.00 ,,
9/5/16,86 ,72.0 ,56 ,0.00 ,,
9/6/16,92 ,77.7 ,65 ,0.00 ,,
9/7/16,92 ,77.9 ,66 ,0.00 ,,
9/8/16,95 ,84.5 ,74 ,0.00 ,,
9/9/16,94 ,85.4 ,77 ,0.00 ,,
9/10/16,94 ,83.8 ,73 ,0.00 ,,
9/11/16,85 ,77.8 ,65 ,0.00 ,,
9/12/16,81 ,72.0 ,64 ,0.00 ,,
9/13/16,89 ,74.0 ,61 ,0.00 ,,
9/14/16,93 ,78.1 ,63 ,0.00 ,,
9/15/16,74 ,70.6 ,67 ,0.00 ,,
9/16/16,76 ,69.2 ,61 ,0.00 ,,
9/17/16,82 ,72.3 ,66 ,0.00 ,,
9/18/16,87 ,76.4 ,68 ,0.00 ,,
9/19/16,77 ,73.2 ,70 ,0.41 ,,
9/20/16,78 ,72.1 ,68 ,0.23 ,,
9/21/16,82 ,74.3 ,67 ,0.00 ,,
9/22/16,84 ,72.5 ,63 ,0.00 ,,
9/23/16,89 ,73.2 ,59 ,0.00 ,,
9/24/16,73 ,68.2 ,58 ,0.00 ,,
9/25/16,72 ,61.3 ,51 ,0.00 ,,
9/26/16,68 ,62.7 ,52 ,0.00 ,,
9/27/16,76 ,66.6 ,58 ,0.18 ,,
9/28/16,69 ,65.4 ,57 ,0.00 ,,
9/29/16,67 ,65.2 ,63 ,0.00 ,,
9/30/16,64 ,61.2 ,58 ,0.00,,
10/1/16,63 ,62.2 ,60 ,0.00 ,,
10/2/16,72 ,65.6 ,63 ,0.40 ,,
10/3/16,75 ,65.3 ,56 ,0.00 ,,
10/4/16,73 ,63.0 ,53 ,0.00 ,,
10/5/16,69 ,61.2 ,55 ,0.00 ,,
10/6/16,70 ,62.1 ,55 ,0.00 ,,
10/7/16,72 ,64.2 ,59 ,0.00 ,,
10/8/16,66 ,64.4 ,63 ,0.00 ,,
10/9/16,68 ,60.7 ,55 ,0.19 ,,
10/10/16,64 ,53.5 ,44 ,0.00 ,,
10/11/16,65 ,51.8 ,39 ,0.00 ,,
10/12/16,68 ,53.9 ,42 ,0.00 ,,
10/13/16,71 ,55.7 ,46 ,0.00 ,,
10/14/16,64 ,53.6 ,41 ,0.00 ,,
10/15/16,65 ,53.3 ,41 ,0.00 ,,
10/16/16,74 ,57.4 ,45 ,0.00 ,,
10/17/16,83 ,68.6 ,55 ,0.00 ,,
10/18/16,84 ,69.9 ,56 ,0.00 ,,
10/19/16,86 ,74.2 ,64 ,0.00 ,,
10/20/16,80 ,72.0 ,66 ,0.00 ,,
10/21/16,79 ,66.0 ,58 ,0.00 ,,
10/22/16,59 ,53.8 ,48 ,0.11 ,,
10/23/16,68 ,55.2 ,45 ,0.00 ,,
10/24/16,67 ,58.4 ,45 ,0.00 ,,
10/25/16,61 ,48.8 ,38 ,0.00 ,,
10/26/16,57 ,46.0 ,34 ,0.00 ,,
10/27/16,61 ,55.7 ,49 ,0.00 ,,
10/28/16,60 ,51.8 ,39 ,0.07 ,,
10/29/16,73 ,55.6 ,37 ,0.00 ,,
10/30/16,82 ,67.8 ,59 ,0.00 ,,
10/31/16,60 ,51.8 ,41 ,0.00,,
11/1/16,59 ,50.0 ,38 ,0.00 ,,
11/2/16,73 ,57.9 ,48 ,0.00 ,,
11/3/16,77 ,64.8 ,53 ,0.00 ,,
11/4/16,63 ,55.4 ,41 ,0.00 ,,
11/5/16,66 ,50.0 ,35 ,0.00 ,,
11/6/16,67 ,55.8 ,46 ,0.00 ,,
11/7/16,59 ,46.8 ,37 ,0.00 ,,
11/8/16,70 ,52.0 ,33 ,0.00 ,,
11/9/16,60 ,54.2 ,50 ,0.04 ,,
11/10/16,59 ,49.7 ,38 ,0.16 ,,
11/11/16,65 ,53.5 ,43 ,0.00 ,,
11/12/16,51 ,40.0 ,30 ,0.00 ,,
11/13/16,63 ,44.4 ,31 ,0.00 ,,
11/14/16,59 ,46.6 ,31 ,0.00 ,,
11/15/16,64 ,51.2 ,41 ,0.02 ,,
11/16/16,65 ,49.3 ,36 ,0.00 ,,
11/17/16,62 ,49.3 ,37 ,0.00 ,,
11/18/16,72 ,52.5 ,33 ,0.00 ,,
11/19/16,72 ,49.5 ,35 ,0.00 ,,
11/20/16,45 ,39.5 ,36 ,0.00 ,,
11/21/16,43 ,37.1 ,32 ,0.00 ,,
11/22/16,47 ,37.6 ,31 ,0.00 ,,
11/23/16,53 ,39.2 ,24 ,0.00 ,,
11/24/16,56 ,44.3 ,36 ,0.00 ,,
11/25/16,54 ,46.4 ,36 ,0.00 ,,
11/26/16,51 ,44.1 ,37 ,0.00 ,,
11/27/16,51 ,40.6 ,30 ,0.00 ,,
11/28/16,53 ,41.3 ,26 ,0.00 ,,
11/29/16,58 ,55.4 ,47 ,0.05 ,,
11/30/16,62 ,57.8 ,55 ,0.27,,
12/1/16,61 ,51.1 ,44 ,1.06 ,,
12/2/16,49 ,44.3 ,40 ,0.00 ,,
12/3/16,50 ,43.8 ,40 ,0.00 ,,
12/4/16,46 ,41.4 ,36 ,0.00 ,,
12/5/16,54 ,43.9 ,38 ,0.30 ,,
12/6/16,46 ,42.3 ,39 ,0.00 ,,
12/7/16,51 ,42.5 ,32 ,0.00 ,,
12/8/16,45 ,38.0 ,31 ,0.00 ,,
12/9/16,39 ,31.8 ,28 ,0.00 ,,
12/10/16,35 ,29.3 ,24 ,0.00 ,,
12/11/16,41 ,32.3 ,25 ,0.00 ,,
12/12/16,52 ,43.1 ,38 ,0.17 ,,
12/13/16,43 ,38.8 ,33 ,0.00 ,,
12/14/16,44 ,37.9 ,31 ,0.00 ,,
12/15/16,35 ,23.5 ,15 ,0.00 ,,
12/16/16,26 ,21.0 ,13 ,0.00 ,,
12/17/16,34 ,30.8 ,27 ,0.13 ,,
12/18/16,63 ,48.3 ,34 ,0.45 ,,
12/19/16,34 ,31.2 ,28 ,0.02 ,,
12/20/16,35 ,26.9 ,20 ,0.00 ,,
12/21/16,48 ,33.8 ,23 ,0.00 ,,
12/22/16,57 ,41.5 ,28 ,0.00 ,,
12/23/16,46 ,37.4 ,26 ,0.00 ,,
12/24/16,48 ,41.8 ,38 ,0.27 ,,
12/25/16,48 ,39.0 ,27 ,0.19 ,,
12/26/16,51 ,39.8 ,28 ,0.00 ,,
12/27/16,65 ,56.5 ,47 ,0.01 ,,
12/28/16,47 ,40.7 ,33 ,0.01 ,,
12/29/16,47 ,40.1 ,32 ,0.17 ,,
12/30/16,41 ,36.3 ,30 ,0.12 ,,
12/31/16,47 ,38.7 ,27 ,0.00,,
1/1/17,54 ,44.2 ,36 ,0.00 ,,
1/2/17,43 ,41.3 ,38 ,0.17 ,,
1/3/17,45 ,43.2 ,41 ,0.35 ,,
1/4/17,55 ,44.7 ,33 ,0.73 ,,
1/5/17,35 ,31.6 ,27 ,0.00 ,,
1/6/17,31 ,29.3 ,25 ,0.01 ,,
1/7/17,25 ,21.4 ,17 ,0.00 ,,
1/8/17,23 ,17.4 ,13 ,0.03 ,,
1/9/17,25 ,18.9 ,11 ,0.00 ,,
1/10/17,40 ,28.4 ,17 ,0.00 ,,
1/11/17,55 ,45.4 ,38 ,0.12 ,,
1/12/17,70 ,61.1 ,51 ,0.16 ,,
1/13/17,62 ,50.2 ,41 ,0.00 ,,
1/14/17,39 ,33.3 ,31 ,0.00 ,,
1/15/17,43 ,36.3 ,33 ,0.26 ,,
1/16/17,42 ,37.5 ,32 ,0.00 ,,
1/17/17,45 ,42.2 ,38 ,0.01 ,,
1/18/17,55 ,46.5 ,40 ,0.15 ,,
1/19/17,50 ,44.5 ,33 ,0.00 ,,
1/20/17,45 ,40.8 ,33 ,0.00 ,,
1/21/17,48 ,46.0 ,44 ,0.02 ,,
1/22/17,51 ,47.6 ,45 ,0.00 ,,
1/23/17,47 ,42.1 ,38 ,0.08 ,,
1/24/17,46 ,41.1 ,37 ,0.60 ,,
1/25/17,60 ,46.8 ,39 ,0.00 ,,
1/26/17,55 ,45.6 ,37 ,0.00 ,,
1/27/17,42 ,38.9 ,35 ,0.00 ,,
1/28/17,46 ,36.7 ,29 ,0.00 ,,
1/29/17,43 ,36.2 ,27 ,0.00 ,,
1/30/17,36 ,32.5 ,25 ,0.00 ,,
1/31/17,52 ,37.2 ,26 ,0.00,,
2/1/17,48 ,42.5 ,32 ,0.00 ,,
2/2/17,49 ,40.5 ,34 ,0.00 ,,
2/3/17,36 ,32.1 ,27 ,0.00 ,,
2/4/17,38 ,29.4 ,20 ,0.00 ,,
2/5/17,50 ,37.7 ,29 ,0.00 ,,
2/6/17,60 ,43.0 ,27 ,0.00 ,,
2/7/17,72 ,57.9 ,38 ,0.00 ,,
2/8/17,70 ,61.0 ,51 ,0.00 ,,
2/9/17,49 ,34.0 ,24 ,0.24 ,,
2/10/17,36 ,29.6 ,20 ,0.00 ,,
2/11/17,53 ,43.7 ,29 ,0.00 ,,
2/12/17,49 ,44.7 ,42 ,0.00 ,,
2/13/17,43 ,37.7 ,27 ,0.22 ,,
2/14/17,45 ,34.7 ,26 ,0.00 ,,
2/15/17,52 ,38.0 ,30 ,0.00 ,,
2/16/17,38 ,33.1 ,25 ,0.00 ,,
2/17/17,51 ,34.3 ,20 ,0.00 ,,
2/18/17,70 ,50.3 ,27 ,0.00 ,,
2/19/17,70 ,60.0 ,50 ,0.00 ,,
2/20/17,63 ,52.5 ,39 ,0.00 ,,
2/21/17,52 ,45.0 ,36 ,0.00 ,,
2/22/17,62 ,50.3 ,43 ,0.00 ,,
2/23/17,76 ,55.1 ,45 ,0.00 ,,
2/24/17,73 ,60.9 ,47 ,0.00 ,,
2/25/17,74 ,58.1 ,43 ,0.00 ,,
2/26/17,46 ,38.0 ,28 ,0.75 ,,
2/27/17,55 ,42.3 ,25 ,0.00 ,,
2/28/17,64 ,53.9 ,41 ,0.00 ,,
3/1/17,75 ,62.6 ,56 ,0.26 ,,
3/2/17,60 ,45.8 ,37 ,0.02 ,,
3/3/17,42 ,35.1 ,28 ,0.00 ,,
3/4/17,40 ,31.0 ,21 ,0.00 ,,
3/5/17,40 ,28.5 ,19 ,0.00 ,,
3/6/17,52 ,40.7 ,24 ,0.00 ,,
3/7/17,69 ,55.5 ,45 ,0.00 ,,
3/8/17,65 ,57.6 ,48 ,0.06 ,,
3/9/17,70 ,59.0 ,46 ,0.00 ,,
3/10/17,52 ,39.1 ,28 ,0.00 ,,
3/11/17,36 ,28.9 ,22 ,0.13 ,,
