Date,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF,PrecipitationIn,,
3/12/17,38 ,30.6 ,24 ,0.00 ,,
3/13/17,39 ,30.8 ,23 ,0.00 ,,
3/14/17,36 ,31.1 ,24 ,1.25 ,,
3/15/17,30 ,25.5 ,20 ,0.19 ,,
3/16/17,38 ,30.9 ,24 ,0.00 ,,
3/17/17,48 ,38.5 ,25 ,0.00 ,,
3/18/17,53 ,43.7 ,39 ,0.03 ,,
3/19/17,50 ,40.2 ,33 ,0.37 ,,
3/20/17,51 ,44.5 ,35 ,0.01 ,,
3/21/17,61 ,51.8 ,45 ,0.00 ,,
3/22/17,53 ,43.7 ,33 ,0.00 ,,
3/23/17,48 ,35.6 ,27 ,0.00 ,,
3/24/17,60 ,46.2 ,31 ,0.00 ,,
3/25/17,79 ,66.1 ,53 ,0.00 ,,
3/26/17,50 ,46.1 ,44 ,0.00 ,,
3/27/17,69 ,52.2 ,44 ,0.04 ,,
3/28/17,70 ,60.0 ,52 ,0.02 ,,
3/29/17,63 ,56.8 ,50 ,0.28 ,,
3/30/17,50 ,46.3 ,42 ,0.00 ,,
3/31/17,51 ,45.3 ,42 ,0.26,,
4/1/17,55 ,49.4 ,44 ,1.19 ,,
4/2/17,63 ,52.0 ,41 ,0.00 ,,
4/3/17,69 ,55.2 ,40 ,0.00 ,,
4/4/17,79 ,66.0 ,58 ,0.13 ,,
4/5/17,70 ,62.6 ,55 ,0.00 ,,
4/6/17,58 ,53.4 ,50 ,0.00 ,,
4/7/17,49 ,45.0 ,41 ,1.45 ,,
4/8/17,62 ,48.3 ,35 ,0.00 ,,
4/9/17,71 ,55.3 ,35 ,0.00 ,,
4/10/17,82 ,62.9 ,42 ,0.00 ,,
4/11/17,86 ,71.3 ,58 ,0.00 ,,
4/12/17,75 ,67.5 ,56 ,0.00 ,,
4/13/17,69 ,60.1 ,53 ,0.00 ,,
4/14/17,67 ,57.2 ,48 ,0.00 ,,
4/15/17,73 ,62.4 ,53 ,0.00 ,,
4/16/17,86 ,72.8 ,59 ,0.36 ,,
4/17/17,71 ,64.6 ,55 ,0.00 ,,
4/18/17,68 ,60.1 ,49 ,0.21 ,,
4/19/17,62 ,55.5 ,49 ,0.00 ,,
4/20/17,79 ,63.9 ,57 ,0.00 ,,
4/21/17,69 ,62.8 ,59 ,0.43 ,,
4/22/17,60 ,55.8 ,48 ,0.01 ,,
4/23/17,59 ,53.3 ,46 ,0.26 ,,
4/24/17,58 ,53.7 ,51 ,0.00 ,,
4/25/17,58 ,56.1 ,52 ,0.12 ,,
4/26/17,66 ,59.3 ,56 ,0.55 ,,
4/27/17,80 ,62.0 ,53 ,0.00 ,,
4/28/17,84 ,73.8 ,62 ,0.00 ,,
4/29/17,89 ,77.0 ,68 ,0.00 ,,
4/30/17,79 ,70.7 ,61 ,0.00,,
5/1/17,82 ,68.8 ,58 ,0.00 ,,
5/2/17,76 ,69.5 ,57 ,0.01 ,,
5/3/17,65 ,59.0 ,48 ,0.00 ,,
5/4/17,65 ,56.2 ,45 ,0.00 ,,
5/5/17,70 ,63.3 ,55 ,0.80 ,,
5/6/17,66 ,56.7 ,48 ,0.74 ,,
5/7/17,61 ,52.3 ,45 ,0.03 ,,
5/8/17,61 ,51.9 ,40 ,0.00 ,,
5/9/17,65 ,52.5 ,39 ,0.00 ,,
5/10/17,73 ,58.9 ,41 ,0.00 ,,
5/11/17,59 ,53.4 ,51 ,0.00 ,,
5/12/17,58 ,52.4 ,49 ,0.56 ,,
5/13/17,57 ,52.4 ,49 ,0.78 ,,
5/14/17,77 ,61.4 ,44 ,0.01 ,,
5/15/17,74 ,61.5 ,49 ,0.00 ,,
5/16/17,82 ,66.0 ,45 ,0.00 ,,
5/17/17,93 ,75.5 ,56 ,0.00 ,,
5/18/17,91 ,81.8 ,71 ,0.00 ,,
5/19/17,90 ,76.5 ,67 ,0.00 ,,
5/20/17,69 ,65.8 ,59 ,0.36 ,,
5/21/17,66 ,61.0 ,57 ,0.00 ,,
5/22/17,69 ,61.6 ,56 ,0.05 ,,
5/23/17,65 ,60.9 ,56 ,0.14 ,,
5/24/17,65 ,60.9 ,56 ,0.26 ,,
5/25/17,73 ,60.8 ,56 ,0.57 ,,
5/26/17,74 ,65.2 ,58 ,0.64 ,,
5/27/17,72 ,64.4 ,55 ,0.00 ,,
5/28/17,73 ,65.5 ,57 ,0.02 ,,
5/29/17,75 ,66.6 ,62 ,0.19 ,,
5/30/17,66 ,61.5 ,59 ,0.00 ,,
5/31/17,83 ,67.8 ,63 ,0.10,,
6/1/17,81 ,70.0 ,59 ,0.38 ,,
6/2/17,80 ,68.5 ,55 ,0.00 ,,
6/3/17,79 ,67.9 ,53 ,0.00 ,,
6/4/17,86 ,71.6 ,54 ,0.00 ,,
6/5/17,74 ,70.5 ,64 ,0.00 ,,
6/6/17,77 ,68.5 ,62 ,0.14 ,,
6/7/17,64 ,60.2 ,51 ,0.00 ,,
6/8/17,72 ,61.5 ,48 ,0.00 ,,
6/9/17,82 ,68.8 ,52 ,0.00 ,,
6/10/17,88 ,75.3 ,57 ,0.00 ,,
6/11/17,93 ,80.4 ,65 ,0.00 ,,
6/12/17,93 ,82.1 ,68 ,0.00 ,,
6/13/17,96 ,84.7 ,70 ,0.00 ,,
6/14/17,87 ,81.0 ,74 ,0.00 ,,
6/15/17,84 ,75.0 ,66 ,0.00 ,,
6/16/17,82 ,74.5 ,68 ,0.00 ,,
6/17/17,86 ,77.3 ,72 ,0.00 ,,
6/18/17,91 ,81.4 ,73 ,0.04 ,,
6/19/17,90 ,77.3 ,70 ,0.00 ,,
6/20/17,88 ,77.3 ,66 ,0.91 ,,
6/21/17,89 ,77.5 ,67 ,0.00 ,,
6/22/17,87 ,79.0 ,68 ,0.00 ,,
6/23/17,88 ,78.8 ,71 ,0.13 ,,
6/24/17,86 ,78.5 ,69 ,0.18 ,,
6/25/17,85 ,75.7 ,68 ,0.00 ,,
6/26/17,82 ,72.4 ,60 ,0.00 ,,
6/27/17,79 ,71.8 ,63 ,0.00 ,,
6/28/17,80 ,69.1 ,53 ,0.00 ,,
6/29/17,90 ,77.1 ,63 ,0.00 ,,
6/30/17,92 ,82.0 ,72 ,0.00,,
7/1/17,92 ,79.4 ,73 ,0.00 ,,
7/2/17,92 ,80.9 ,70 ,0.35 ,,
7/3/17,91 ,81.5 ,68 ,0.00 ,,
7/4/17,91 ,78.3 ,70 ,0.00 ,,
7/5/17,85 ,77.6 ,73 ,0.32 ,,
7/6/17,76 ,74.0 ,73 ,0.27 ,,
7/7/17,89 ,77.1 ,72 ,1.51 ,,
7/8/17,87 ,77.8 ,69 ,0.01 ,,
7/9/17,83 ,74.1 ,64 ,0.00 ,,
7/10/17,89 ,77.0 ,65 ,0.01 ,,
7/11/17,91 ,81.9 ,71 ,0.00 ,,
7/12/17,90 ,82.0 ,74 ,0.00 ,,
7/13/17,94 ,85.3 ,74 ,0.00 ,,
7/14/17,91 ,80.9 ,73 ,0.03 ,,
7/15/17,88 ,79.1 ,71 ,0.14 ,,
7/16/17,86 ,76.5 ,64 ,0.00 ,,
7/17/17,89 ,78.6 ,70 ,0.00 ,,
7/18/17,90 ,80.9 ,71 ,0.02 ,,
7/19/17,95 ,83.5 ,73 ,0.00 ,,
7/20/17,96 ,86.9 ,73 ,0.00 ,,
7/21/17,93 ,85.4 ,76 ,0.00 ,,
7/22/17,94 ,80.1 ,73 ,0.00 ,,
7/23/17,88 ,77.1 ,73 ,0.11 ,,
7/24/17,90 ,78.6 ,71 ,0.38 ,,
7/25/17,79 ,73.3 ,65 ,0.02 ,,
7/26/17,80 ,72.9 ,62 ,0.00 ,,
7/27/17,86 ,77.0 ,71 ,0.00 ,,
7/28/17,78 ,74.5 ,71 ,0.00 ,,
7/29/17,74 ,69.8 ,66 ,3.84 ,,
7/30/17,82 ,71.9 ,61 ,0.10 ,,
7/31/17,87 ,74.6 ,59 ,0.00,,
8/1/17,89 ,76.1 ,65 ,0.00 ,,
8/2/17,89 ,75.2 ,70 ,0.01 ,,
8/3/17,85 ,73.9 ,68 ,0.68 ,,
8/4/17,87 ,77.8 ,69 ,0.38 ,,
8/5/17,78 ,73.6 ,64 ,0.00 ,,
8/6/17,79 ,71.1 ,62 ,0.00 ,,
8/7/17,73 ,69.9 ,66 ,0.17 ,,
8/8/17,79 ,70.8 ,63 ,0.57 ,,
8/9/17,82 ,71.1 ,60 ,0.00 ,,
8/10/17,83 ,72.1 ,60 ,0.00 ,,
8/11/17,79 ,73.0 ,65 ,0.00 ,,
8/12/17,83 ,73.9 ,69 ,0.24 ,,
8/13/17,83 ,74.1 ,67 ,0.53 ,,
8/14/17,77 ,72.2 ,63 ,0.00 ,,
8/15/17,78 ,74.5 ,71 ,0.00 ,,
8/16/17,89 ,75.1 ,69 ,0.76 ,,
8/17/17,85 ,76.9 ,70 ,0.00 ,,
8/18/17,91 ,79.4 ,74 ,0.00 ,,
8/19/17,88 ,78.8 ,70 ,0.44 ,,
8/20/17,85 ,74.5 ,65 ,0.00 ,,
8/21/17,87 ,76.7 ,67 ,0.00 ,,
8/22/17,92 ,81.4 ,70 ,0.02 ,,
8/23/17,83 ,77.1 ,68 ,0.00 ,,
8/24/17,79 ,71.3 ,62 ,0.00 ,,
8/25/17,79 ,70.4 ,62 ,0.03 ,,
8/26/17,78 ,69.5 ,60 ,0.00 ,,
8/27/17,77 ,68.2 ,58 ,0.00 ,,
8/28/17,76 ,68.1 ,57 ,0.00 ,,
8/29/17,68 ,65.1 ,63 ,0.13 ,,
8/30/17,76 ,67.5 ,57 ,0.63 ,,
8/31/17,83 ,72.5 ,61 ,0.00,,
9/1/17,70 ,63.0 ,59 ,0.01 ,,
9/2/17,63 ,60.3 ,58 ,0.11 ,,
9/3/17,77 ,65.3 ,58 ,0.59 ,,
9/4/17,82 ,70.3 ,57 ,0.00 ,,
9/5/17,87 ,73.1 ,67 ,0.00 ,,
9/6/17,68 ,63.8 ,60 ,0.68 ,,
9/7/17,71 ,61.9 ,56 ,0.44 ,,
9/8/17,75 ,63.3 ,50 ,0.00 ,,
9/9/17,70 ,61.2 ,51 ,0.00 ,,
9/10/17,73 ,61.8 ,53 ,0.00 ,,
9/11/17,72 ,62.6 ,51 ,0.00 ,,
9/12/17,76 ,66.5 ,58 ,0.00 ,,
9/13/17,78 ,68.9 ,64 ,0.04 ,,
9/14/17,80 ,72.1 ,64 ,0.07 ,,
9/15/17,82 ,72.3 ,62 ,0.00 ,,
9/16/17,83 ,72.2 ,63 ,0.00 ,,
9/17/17,81 ,71.9 ,64 ,0.00 ,,
9/18/17,73 ,69.8 ,64 ,0.00 ,,
9/19/17,83 ,73.3 ,67 ,0.02 ,,
9/20/17,87 ,75.1 ,64 ,0.00 ,,
9/21/17,87 ,74.3 ,61 ,0.00 ,,
9/22/17,81 ,72.3 ,63 ,0.00 ,,
9/23/17,88 ,71.7 ,59 ,0.00 ,,
9/24/17,89 ,75.2 ,62 ,0.00 ,,
9/25/17,89 ,76.2 ,65 ,0.00 ,,
9/26/17,83 ,74.8 ,67 ,0.00 ,,
9/27/17,89 ,77.6 ,68 ,0.00 ,,
9/28/17,80 ,72.9 ,63 ,0.00 ,,
9/29/17,72 ,62.0 ,50 ,0.00 ,,
9/30/17,65 ,59.6 ,54 ,0.00,,
10/1/17,68 ,56.1 ,46 ,0.00 ,,
10/2/17,74 ,58.3 ,44 ,0.00 ,,
10/3/17,72 ,60.7 ,47 ,0.00 ,,
10/4/17,77 ,62.5 ,48 ,0.00 ,,
10/5/17,83 ,68.8 ,52 ,0.00 ,,
10/6/17,82 ,71.5 ,61 ,0.00 ,,
10/7/17,84 ,72.2 ,60 ,0.00 ,,
10/8/17,82 ,76.8 ,73 ,0.00 ,,
10/9/17,84 ,75.7 ,73 ,0.34 ,,
10/10/17,84 ,75.7 ,68 ,0.31 ,,
10/11/17,73 ,70.2 ,66 ,0.00 ,,
10/12/17,65 ,62.5 ,59 ,0.65 ,,
10/13/17,64 ,61.0 ,59 ,0.01 ,,
10/14/17,70 ,63.5 ,60 ,0.01 ,,
10/15/17,76 ,66.8 ,63 ,0.00 ,,
10/16/17,71 ,60.5 ,49 ,0.10 ,,
10/17/17,62 ,49.5 ,39 ,0.00 ,,
10/18/17,70 ,53.9 ,39 ,0.00 ,,
10/19/17,72 ,55.8 ,42 ,0.00 ,,
10/20/17,76 ,61.0 ,50 ,0.00 ,,
10/21/17,75 ,58.6 ,45 ,0.00 ,,
10/22/17,74 ,59.3 ,45 ,0.00 ,,
10/23/17,74 ,66.8 ,54 ,0.00 ,,
10/24/17,72 ,65.5 ,55 ,0.13 ,,
10/25/17,64 ,55.5 ,49 ,0.00 ,,
10/26/17,59 ,49.8 ,41 ,0.00 ,,
10/27/17,67 ,52.0 ,36 ,0.00 ,,
10/28/17,70 ,59.7 ,44 ,0.00 ,,
10/29/17,66 ,60.1 ,47 ,0.26 ,,
10/30/17,57 ,49.4 ,44 ,1.18 ,,
10/31/17,59 ,47.7 ,38 ,0.00,,
11/1/17,60 ,51.6 ,44 ,0.00 ,,
11/2/17,76 ,61.6 ,49 ,0.00 ,,
11/3/17,76 ,62.1 ,49 ,0.00 ,,
11/4/17,56 ,52.2 ,47 ,0.00 ,,
11/5/17,61 ,60.2 ,56 ,0.00 ,,
11/6/17,71 ,63.3 ,51 ,0.03 ,,
11/7/17,49 ,42.5 ,40 ,0.00 ,,
11/8/17,48 ,43.5 ,40 ,1.11 ,,
11/9/17,56 ,47.9 ,40 ,0.00 ,,
11/10/17,45 ,38.8 ,28 ,0.04 ,,
11/11/17,38 ,29.9 ,22 ,0.00 ,,
11/12/17,46 ,36.4 ,25 ,0.00 ,,
11/13/17,50 ,42.3 ,34 ,0.12 ,,
11/14/17,49 ,41.8 ,33 ,0.00 ,,
11/15/17,50 ,43.9 ,31 ,0.00 ,,
11/16/17,60 ,49.4 ,42 ,0.01 ,,
11/17/17,52 ,41.9 ,33 ,0.00 ,,
11/18/17,63 ,49.0 ,33 ,0.00 ,,
11/19/17,61 ,49.3 ,40 ,0.16 ,,
11/20/17,50 ,41.5 ,35 ,0.00 ,,
11/21/17,60 ,48.9 ,32 ,0.00 ,,
11/22/17,56 ,47.5 ,32 ,0.01 ,,
11/23/17,44 ,34.2 ,28 ,0.00 ,,
11/24/17,54 ,38.8 ,26 ,0.00 ,,
11/25/17,62 ,45.1 ,30 ,0.00 ,,
11/26/17,52 ,45.1 ,34 ,0.00 ,,
11/27/17,58 ,46.7 ,36 ,0.00 ,,
11/28/17,63 ,47.0 ,33 ,0.00 ,,
11/29/17,66 ,49.9 ,36 ,0.00 ,,
11/30/17,56 ,47.7 ,37 ,0.00,,